YALI1_norm,YALI0_norm
YALI1_A00309g,YALI0_A00264g
YALI1_A00746g,YALI0_A00594g
YALI1_A00789g,YALI0_A00616g
YALI1_A01061g,YALI0_A00803g
YALI1_A01628g,YALI0_A01155g
YALI1_A01717g,YALI0_A01331g
YALI1_A01766g,YALI0_A01353g
YALI1_A01777g,YALI0_A01375g
YALI1_A01794g,YALI0_A01397g
YALI1_A02083g,YALI0_A01738g
YALI1_A02096g,YALI0_A01760g
YALI1_A02131g,YALI0_A01782g
YALI1_A02461g,YALI0_A02068g
YALI1_A02833g,YALI0_A02354g
YALI1_A02974g,YALI0_A02453g
YALI1_A03069g,YALI0_A02541g
YALI1_A03081g,YALI0_A02563g
YALI1_A03153g,YALI0_A02651g
YALI1_A03183g,YALI0_A02695g
YALI1_A03278g,YALI0_A02849g
YALI1_A03322g,YALI0_A02915g
YALI1_A03396g,YALI0_A02981g
YALI1_A03402g,YALI0_A03003g
YALI1_A03422g,YALI0_A03025g
YALI1_A03624g,YALI0_A03245g
YALI1_A03643r,YALI0_A03355r
YALI1_A03757g,YALI0_A03509g
YALI1_A04022g,YALI0_A03839g
YALI1_A04119g,YALI0_A03905g
YALI1_A04385g,YALI0_A04125g
YALI1_A04462g,YALI0_A04279g
YALI1_A04561g,YALI0_A04345g
YALI1_A05052g,YALI0_A04939g
YALI1_A05116g,YALI0_A04983g
YALI1_A05220g,YALI0_A05137g
YALI1_A05254g,YALI0_A05181g
YALI1_A05355g,YALI0_A05291g
YALI1_A05473g,YALI0_A05401g
YALI1_A05491g,YALI0_A05423g
YALI1_A05701g,YALI0_A05775g
YALI1_A05709g,YALI0_A05797g
YALI1_A06128g,YALI0_A06479g
YALI1_A06666g,YALI0_A06996g
YALI1_A07051g,YALI0_A07557g
YALI1_A07267g,YALI0_A07689g
YALI1_A07349g,YALI0_A07821g
YALI1_A07649g,YALI0_A08077g
YALI1_A07712g,YALI0_A08129g
YALI1_A07730g,YALI0_A08151g
YALI1_A08436g,YALI0_A08536g
YALI1_A08502g,YALI0_A08646g
YALI1_A08781g,YALI0_A09042g
YALI1_A09121g,YALI0_A09427g
YALI1_A09190g,YALI0_A09471g
YALI1_A09444g,YALI0_A09680g
YALI1_A09856g,YALI0_A09988g
YALI1_A09911g,YALI0_A10032g
YALI1_A09939g,YALI0_A10076g
YALI1_A09949g,YALI0_A10098g
YALI1_A10022g,YALI0_A10164g
YALI1_A10254g,YALI0_A10310g
YALI1_A10529g,YALI0_A10571g
YALI1_A10827g,YALI0_A10725g
YALI1_A10907g,YALI0_A10813g
YALI1_A10934g,YALI0_A10879g
YALI1_A11258g,YALI0_A11143g
YALI1_A11270g,YALI0_A11157g
YALI1_A12037g,YALI0_A11781g
YALI1_A12225g,YALI0_A12001g
YALI1_A12284g,YALI0_A12045g
YALI1_A12302g,YALI0_A12067g
YALI1_A12403g,YALI0_A12133g
YALI1_A12411g,YALI0_A12155g
YALI1_A12638g,YALI0_A12507g
YALI1_A12852g,YALI0_A12815g
YALI1_A13046g,YALI0_A13057g
YALI1_A13383g,YALI0_A13299g
YALI1_A13566g,YALI0_A13541g
YALI1_A14079g,YALI0_A14234g
YALI1_A14199g,YALI0_A14388g
YALI1_A14390g,YALI0_A14586g
YALI1_A14568g,YALI0_A14630g
YALI1_A14658g,YALI0_A14707g
YALI1_A14721g,YALI0_A14784g
YALI1_A14736g,YALI0_A14806g
YALI1_A14783g,YALI0_A14839g
YALI1_A14882g,YALI0_A14883g
YALI1_A15079g,YALI0_A15081g
YALI1_A15720g,YALI0_A15686g
YALI1_A15846g,YALI0_A15884g
YALI1_A15879g,YALI0_A15950g
YALI1_A16121g,YALI0_A16214g
YALI1_A16509g,YALI0_A16588g
YALI1_A16770g,YALI0_A16797g
YALI1_A17177g,YALI0_A17127g
YALI1_A17328g,YALI0_A17193g
YALI1_A17450g,YALI0_A17314g
YALI1_A17470g,YALI0_A17336g
YALI1_A17570g,YALI0_A17468g
YALI1_A17824g,YALI0_A17776g
YALI1_A17927g,YALI0_A17809g
YALI1_A18036g,YALI0_A17853g
YALI1_A18166g,YALI0_A17941g
YALI1_A18219g,YALI0_A17963g
YALI1_A18286g,YALI0_A18007g
YALI1_A18414g,YALI0_A18139g
YALI1_A18557g,YALI0_A18205g
YALI1_A18805g,YALI0_A18293g
YALI1_A19459g,YALI0_A18590g
YALI1_A19795g,YALI0_A18832g
YALI1_A19885g,YALI0_A18942g
YALI1_A19898g,YALI0_A18964g
YALI1_A19965g,YALI0_A19008g
YALI1_A19974g,YALI0_A19030g
YALI1_A20089g,YALI0_A19096g
YALI1_A20176g,YALI0_A19206g
YALI1_A20320g,YALI0_A19404g
YALI1_A20353g,YALI0_A19404g
YALI1_A20631g,YALI0_A19646g
YALI1_A20793g,YALI0_A19712g
YALI1_A20849g,YALI0_A19756g
YALI1_A21345g,YALI0_A20328g
YALI1_A21477g,YALI0_A20438g
YALI1_A21509g,YALI0_A20482g
YALI1_A21565g,YALI0_A20526g
YALI1_A21630g,YALI0_A20614g
YALI1_A21654g,YALI0_A20636g
YALI1_A21711g,YALI0_A20680g
YALI1_A21720g,YALI0_A20702g
YALI1_A21775g,YALI0_A20746g
YALI1_A21797g,YALI0_A20768g
YALI1_A21919g,YALI0_A20867g
YALI1_A21970g,YALI0_A20922g
YALI1_B00525g,YALI0_B00528g
YALI1_B00908g,YALI0_B00792g
YALI1_B01084g,YALI0_B00726g
YALI1_B01464g,YALI0_B00858g
YALI1_B01552g,YALI0_B00902g
YALI1_B01644g,YALI0_B00968g
YALI1_B01698g,YALI0_B00990g
YALI1_B01752g,YALI0_B01034g
YALI1_B01839g,YALI0_B01078g
YALI1_B02091g,YALI0_B01224g
YALI1_B02228g,YALI0_B01320g
YALI1_B02345g,YALI0_B01364g
YALI1_B02430g,YALI0_B01430g
YALI1_B02465g,YALI0_B01452g
YALI1_B02472g,YALI0_B01474g
YALI1_B02487g,YALI0_B01540g
YALI1_B02806g,YALI0_B01826g
YALI1_B02874g,YALI0_B01870g
YALI1_B02881g,YALI0_B01892g
YALI1_B02931g,YALI0_B01980g
YALI1_B03335g,YALI0_B02244g
YALI1_B03719g,YALI0_B02376g
YALI1_B03910g,YALI0_B02544g
YALI1_B03979g,YALI0_B02574g
YALI1_B04123g,YALI0_B02706g
YALI1_B04138g,YALI0_B02728g
YALI1_B04200g,YALI0_B02750g
YALI1_B04309g,YALI0_B02852g
YALI1_B04321g,YALI0_B02860g
YALI1_B04433g,YALI0_B02948g
YALI1_B04466g,YALI0_B02970g
YALI1_B04559g,YALI0_B03102g
YALI1_B04589g,YALI0_B03124g
YALI1_B04803g,YALI0_B03322g
YALI1_B04873g,YALI0_B03388g
YALI1_B04937g,YALI0_B03476g
YALI1_B05072g,YALI0_B03630g
YALI1_B05185g,YALI0_B03718g
YALI1_B05242g,YALI0_B03784g
YALI1_B05364g,YALI0_B03982g
YALI1_B05438g,YALI0_B04048g
YALI1_B05571g,YALI0_B04180g
YALI1_B05646g,YALI0_B04224g
YALI1_B05690g,YALI0_B04246g
YALI1_B05711g,YALI0_B04268g
YALI1_B05995g,YALI0_B04444g
YALI1_B06015g,YALI0_B04466g
YALI1_B06245g,YALI0_B04532g
YALI1_B07094g,YALI0_B05126g
YALI1_B07652g,YALI0_B05610g
YALI1_B07675g,YALI0_B05632g
YALI1_B07769g,YALI0_B05720g
YALI1_B07809g,YALI0_B05764g
YALI1_B07843g,YALI0_B05786g
YALI1_B07864g,YALI0_B05852g
YALI1_B07957g,YALI0_B05918g
YALI1_B08193g,YALI0_B06116g
YALI1_B08627g,YALI0_B06578g
YALI1_B08885g,YALI0_B06831g
YALI1_B08975g,YALI0_B06875g
YALI1_B09025g,YALI0_B06941g
YALI1_B09258g,YALI0_B07161g
YALI1_B09266g,YALI0_B07183g
YALI1_B09592g,YALI0_B07447g
YALI1_B09807g,YALI0_B07535g
YALI1_B09894g,YALI0_B07579g
YALI1_B10263g,YALI0_B07777g
YALI1_B11167g,YALI0_B08294g
YALI1_B11519g,YALI0_B08514g
YALI1_B11532g,YALI0_B08536g
YALI1_B11759g,YALI0_B08734g
YALI1_B11794g,YALI0_B08756g
YALI1_B11853g,YALI0_B08778g
YALI1_B11934g,YALI0_B08866g
YALI1_B12042g,YALI0_B08965g
YALI1_B12195g,YALI0_B09053g
YALI1_B12204g,YALI0_B09075g
YALI1_B12529g,YALI0_B09383g
YALI1_B12714g,YALI0_B09493g
YALI1_B13041g,YALI0_B09669g
YALI1_B13290g,YALI0_B09889g
YALI1_B13355g,YALI0_B09977g
YALI1_B13586g,YALI0_B10065g
YALI1_B13662g,YALI0_B10131g
YALI1_B13973g,YALI0_B10362g
YALI1_B14150g,YALI0_B10494g
YALI1_B14187g,YALI0_B10516g
YALI1_B14236g,YALI0_B10560g
YALI1_B14418g,YALI0_B10758g
YALI1_B14600g,YALI0_B10912g
YALI1_B14615g,YALI0_B10934g
YALI1_B14680g,YALI0_B11000g
YALI1_B14686g,YALI0_B11022g
YALI1_B14752g,YALI0_B11066g
YALI1_B14804g,YALI0_B11132g
YALI1_B14978g,YALI0_B11286g
YALI1_B15015g,YALI0_B11330g
YALI1_B15072g,YALI0_B11352g
YALI1_B15092g,YALI0_B11374g
YALI1_B15109g,YALI0_B11396g
YALI1_B15180g,YALI0_B11440g
YALI1_B15346g,YALI0_B11572g
YALI1_B15521g,YALI0_B11726g
YALI1_B15624g,YALI0_B11814g
YALI1_B15692g,YALI0_B11880g
YALI1_B15852g,YALI0_B11968g
YALI1_B16068g,YALI0_B12210g
YALI1_B16110g,YALI0_B12276g
YALI1_B16194g,YALI0_B12320g
YALI1_B16419g,YALI0_B12474g
YALI1_B16446g,YALI0_B12496g
YALI1_B16705g,YALI0_B12694g
YALI1_B16735g,YALI0_B12694g
YALI1_B16968g,YALI0_B12804g
YALI1_B16996g,YALI0_B12826g
YALI1_B17008g,YALI0_B12848g
YALI1_B17105g,YALI0_B12914g
YALI1_B17838g,YALI0_B13398g
YALI1_B17908g,YALI0_B13442g
YALI1_B17927g,YALI0_B13464g
YALI1_B18207g,YALI0_B13706g
YALI1_B18265g,YALI0_B13772g
YALI1_B18384g,YALI0_B13882g
YALI1_B18645g,YALI0_B14102g
YALI1_B18707g,YALI0_B14146g
YALI1_B18741g,YALI0_B14201g
YALI1_B18811g,YALI0_B14267g
YALI1_B18902g,YALI0_B14355g
YALI1_B18930g,YALI0_B14377g
YALI1_B18955g,YALI0_B14399g
YALI1_B19044g,YALI0_B14487g
YALI1_B19079g,YALI0_B14509g
YALI1_B19336g,YALI0_B14707g
YALI1_B19388g,YALI0_B14751g
YALI1_B19490g,YALI0_B14839g
YALI1_B19567g,YALI0_B14905g
YALI1_B19713g,YALI0_B14993g
YALI1_B19897g,YALI0_B15103g
YALI1_B19962g,YALI0_B15147g
YALI1_B20009g,YALI0_B15180g
YALI1_B20052g,YALI0_B15224g
YALI1_B20153g,YALI0_B15304g
YALI1_B20243g,YALI0_B15400g
YALI1_B20416g,YALI0_B15576g
YALI1_B20462g,YALI0_B15598g
YALI1_B20521g,YALI0_B15642g
YALI1_B20527g,YALI0_B15664g
YALI1_B20589g,YALI0_B15708g
YALI1_B20717g,YALI0_B15752g
YALI1_B20730g,YALI0_B15774g
YALI1_B20777g,YALI0_B15818g
YALI1_B20834g,YALI0_B15862g
YALI1_B20870g,YALI0_B15906g
YALI1_B20992g,YALI0_B16016g
YALI1_B21004g,YALI0_B16038g
YALI1_B21070g,YALI0_B16104g
YALI1_B21088g,YALI0_B16126g
YALI1_B21208g,YALI0_B16258g
YALI1_B21313g,YALI0_B16324g
YALI1_B21323g,YALI0_B16368g
YALI1_B21356g,YALI0_B16390g
YALI1_B21423g,YALI0_B16434g
YALI1_B21562g,YALI0_B16544g
YALI1_B21618g,YALI0_B16588g
YALI1_B21714g,YALI0_B16654g
YALI1_B21798g,YALI0_B16742g
YALI1_B21816g,YALI0_B16764g
YALI1_B21855g,YALI0_B16808g
YALI1_B21885g,YALI0_B16822g
YALI1_B22015g,YALI0_B16896g
YALI1_B22020g,YALI0_B16918g
YALI1_B22276g,YALI0_B17072g
YALI1_B22452g,YALI0_B17270g
YALI1_B22533g,YALI0_B17314g
YALI1_B22549g,YALI0_B17336g
YALI1_B22561g,YALI0_B17358g
YALI1_B22598g,YALI0_B17380g
YALI1_B22614g,YALI0_B17402g
YALI1_B22638g,YALI0_B17424g
YALI1_B22793g,YALI0_B17622g
YALI1_B22820g,YALI0_B17644g
YALI1_B22853g,YALI0_B17666g
YALI1_B22883g,YALI0_B17688g
YALI1_B22908g,YALI0_B17732g
YALI1_B23055g,YALI0_B17798g
YALI1_B23061g,YALI0_B17820g
YALI1_B23176g,YALI0_B17886g
YALI1_B23338g,YALI0_B18018g
YALI1_B23351g,YALI0_B18040g
YALI1_B23467g,YALI0_B18172g
YALI1_B23579g,YALI0_B18216g
YALI1_B23771g,YALI0_B18298g
YALI1_B23834g,YALI0_B18348g
YALI1_B24252g,YALI0_B18634g
YALI1_B24335g,YALI0_B18722g
YALI1_B25187g,YALI0_B19206g
YALI1_B25427g,YALI0_B19382g
YALI1_B25676g,YALI0_B19602g
YALI1_B25744g,YALI0_B19646g
YALI1_B25798g,YALI0_B19734g
YALI1_B26235g,YALI0_B20086g
YALI1_B26350g,YALI0_B20196g
YALI1_B26451g,YALI0_B20240g
YALI1_B26659g,YALI0_B20350g
YALI1_B26679g,YALI0_B20372g
YALI1_B26749g,YALI0_B20438g
YALI1_B26808g,YALI0_B20504g
YALI1_B27009g,YALI0_B20658g
YALI1_B27254g,YALI0_B20856g
YALI1_B27280g,YALI0_B20878g
YALI1_B27307g,YALI0_B20911g
YALI1_B27320g,YALI0_B20922g
YALI1_B27404g,YALI0_B20988g
YALI1_B27485g,YALI0_B21076g
YALI1_B27637g,YALI0_B21208g
YALI1_B27874g,YALI0_B21428g
YALI1_B27984g,YALI0_B21494g
YALI1_B28053g,YALI0_B21538g
YALI1_B28215g,YALI0_B21604g
YALI1_B28357g,YALI0_B21692g
YALI1_B28572g,YALI0_B21978g
YALI1_B28659g,YALI0_B22066g
YALI1_B28744g,YALI0_B22110g
YALI1_B28830g,YALI0_B22154g
YALI1_B29108g,YALI0_B22286g
YALI1_B29202g,YALI0_B22396g
YALI1_B29505g,YALI0_B22572g
YALI1_B29528g,YALI0_B22616g
YALI1_B29539g,YALI0_B22638g
YALI1_B29548g,YALI0_B22660g
YALI1_B29662g,YALI0_B22726g
YALI1_B29779g,YALI0_B22836g
YALI1_B29867g,YALI0_B22902g
YALI1_B29895g,YALI0_B22946g
YALI1_B29941g,YALI0_B23012g
YALI1_B29977g,YALI0_B23056g
YALI1_B30090g,YALI0_B23188g
YALI1_B30123g,YALI0_B23210g
YALI1_B30181g,YALI0_B23298g
YALI1_B30214g,YALI0_B23342g
YALI1_B30293g,YALI0_B23452g
YALI1_C00293g,YALI0_C00253g
YALI1_C00913g,YALI0_C00671g
YALI1_C01297g,YALI0_C00913g
YALI1_C01789g,YALI0_C01243g
YALI1_C01800g,YALI0_C01287g
YALI1_C02053g,YALI0_C01463g
YALI1_C02086g,YALI0_C01485g
YALI1_C02188g,YALI0_C01595g
YALI1_C02391g,YALI0_C01716g
YALI1_C02402g,YALI0_C01738g
YALI1_C02639g,YALI0_C01969g
YALI1_C03378g,YALI0_C02409g
YALI1_C04117g,YALI0_C03047g
YALI1_C04265g,YALI0_C03179g
YALI1_C04281g,YALI0_C03201g
YALI1_C04389g,YALI0_C03333g
YALI1_C04436g,YALI0_C03377g
YALI1_C04531g,YALI0_C03421g
YALI1_C04798g,YALI0_C03608g
YALI1_C04882g,YALI0_C03674g
YALI1_C04991g,YALI0_C03762g
YALI1_C04996g,YALI0_C03784g
YALI1_C05386g,YALI0_C04092g
YALI1_C05570g,YALI0_C04180g
YALI1_C05636g,YALI0_C04213g
YALI1_C05813g,YALI0_C04345g
YALI1_C05820g,YALI0_C04367g
YALI1_C05972g,YALI0_C04477g
YALI1_C06006g,YALI0_C04499g
YALI1_C06032g,YALI0_C04521g
YALI1_C06137g,YALI0_C04620g
YALI1_C06511g,YALI0_C05082g
YALI1_C06597g,YALI0_C05148g
YALI1_C06626g,YALI0_C05170g
YALI1_C06994g,YALI0_C05500g
YALI1_C07137g,YALI0_C05599g
YALI1_C07451g,YALI0_C05775g
YALI1_C07495g,YALI0_C05819g
YALI1_C07638g,YALI0_C05951g
YALI1_C07721g,YALI0_C05995g
YALI1_C07770g,YALI0_C06039g
YALI1_C07816g,YALI0_C06083g
YALI1_C07979g,YALI0_C06149g
YALI1_C08065g,YALI0_C06215g
YALI1_C08173g,YALI0_C06281g
YALI1_C08262g,YALI0_C06369g
YALI1_C08600g,YALI0_C06460g
YALI1_C08702g,YALI0_C06490g
YALI1_C09033g,YALI0_C06776g
YALI1_C09094g,YALI0_C06820g
YALI1_C09230g,YALI0_C06886g
YALI1_C09343g,YALI0_C06974g
YALI1_C09380g,YALI0_C06996g
YALI1_C09390g,YALI0_C07018g
YALI1_C09467g,YALI0_C07128g
YALI1_C09642g,YALI0_C07260g
YALI1_C09923g,YALI0_C07502g
YALI1_C09950g,YALI0_C07524g
YALI1_C10555g,YALI0_C07953g
YALI1_C10730g,YALI0_C08052g
YALI1_C10860g,YALI0_C08118g
YALI1_C11096g,YALI0_C08206g
YALI1_C11131g,YALI0_C08228g
YALI1_C11441g,YALI0_C08349g
YALI1_C11715g,YALI0_C08481g
YALI1_C11954g,YALI0_C08745g
YALI1_C12007g,YALI0_C08782g
YALI1_C12024g,YALI0_C08811g
YALI1_C12282g,YALI0_C08960g
YALI1_C12642g,YALI0_C09141g
YALI1_C12725g,YALI0_C09185g
YALI1_C12788g,YALI0_C09218g
YALI1_C13007g,YALI0_C09350g
YALI1_C13106g,YALI0_C09460g
YALI1_C13186g,YALI0_C09504g
YALI1_C13560g,YALI0_C09757g
YALI1_C14079g,YALI0_C10032g
YALI1_C14169g,YALI0_C10098g
YALI1_C14774g,YALI0_C10472g
YALI1_C15021g,YALI0_C10648g
YALI1_C15077g,YALI0_C10692g
YALI1_C15217g,YALI0_C10846g
YALI1_C15297g,YALI0_C10901g
YALI1_C15687g,YALI0_C11231g
