contig,contig_length,contig_start,contig_stop,ref_chr,ref_length,ref_start,ref_stop,strand,matches,aln_block_len,percent_identity,mapq,chr_label
contig_1,23331,544,23329,NC_006071.1,4224103,4190315,4213097,-,22593,22786,99.15298867725797,60,ChrE
contig_22,1960,19,1940,NC_006068.1,3066374,3063211,3065120,-,1755,1922,91.31113423517169,11,ChrB
contig_22,1960,2,1956,NC_006069.1,3272609,1130,3070,+,1685,1955,86.18925831202046,0,ChrC
contig_22,1960,19,1956,NC_006072.1,4003362,1081,2962,+,1545,1942,79.55715756951597,0,ChrF
contig_3,4145790,11,4137008,NC_006071.1,4224103,18,4190300,-,4039579,4213181,95.87955039197224,60,ChrE
contig_3,4145790,4139472,4139731,NC_006067.1,2303261,409955,410214,-,222,260,85.38461538461539,8,ChrA
contig_3,4145790,4139472,4139731,NC_006068.1,3066374,1328129,1328388,+,213,260,81.92307692307692,0,ChrB
contig_3,4145790,4139478,4139731,NC_006067.1,2303261,547625,547878,-,207,254,81.49606299212599,0,ChrA
contig_3,4145790,4139472,4139731,NC_006070.1,3633272,1920925,1921170,-,204,260,78.46153846153847,0,ChrD
contig_3,4145790,4139472,4139702,NC_006071.1,4224103,1836275,1836505,-,193,231,83.54978354978356,0,ChrE
contig_3,4145790,4139477,4139731,NC_006070.1,3633272,307578,307832,-,190,255,74.50980392156863,0,ChrD
contig_3,4145790,4139477,4139731,NC_006070.1,3633272,1990829,1991083,+,183,255,71.76470588235294,0,ChrD
contig_3,4145790,4139477,4139731,NC_006070.1,3633272,3388712,3388966,+,179,255,70.19607843137254,0,ChrD
contig_3,4145790,4139478,4139731,NC_006070.1,3633272,250491,250744,+,178,254,70.07874015748031,0,ChrD
contig_30,47895,4,39661,NC_002659.1,47916,15,39682,-,39112,39674,98.58345515955034,60,mtDNA
contig_30,47895,39688,47877,NC_002659.1,47916,39704,47904,-,7931,8201,96.70771857090598,60,mtDNA
contig_5,4040804,12,4011572,NC_006072.1,4003362,2244,4003128,+,3944382,4021788,98.07533365756723,60,ChrF
contig_5,4040804,4034495,4036943,NC_006072.1,4003362,4000681,4003128,+,1627,2450,66.40816326530611,60,ChrF
contig_5,4040804,4026266,4027428,NC_006072.1,4003362,4000681,4002358,+,653,1682,38.82282996432818,60,ChrF
contig_5,4040804,4018037,4019197,NC_006072.1,4003362,4000681,4002358,+,650,1681,38.66745984533016,60,ChrF
contig_5,4040804,4031175,4031481,NC_006072.1,4003362,3289476,3289782,-,307,307,100.0,60,ChrF
contig_5,4040804,4016155,4016496,NC_006072.1,4003362,2117968,2118310,+,302,343,88.0466472303207,60,ChrF
contig_5,4040804,4032613,4032954,NC_006072.1,4003362,2117968,2118310,+,302,343,88.0466472303207,60,ChrF
contig_5,4040804,4024382,4024723,NC_006072.1,4003362,2117968,2118310,+,302,343,88.0466472303207,60,ChrF
contig_5,4040804,4014716,4015023,NC_006072.1,4003362,3289476,3289782,-,286,308,92.85714285714286,60,ChrF
contig_5,4040804,4022943,4023250,NC_006072.1,4003362,3289476,3289782,-,286,308,92.85714285714286,60,ChrF
contig_5,4040804,4040101,4040408,NC_006072.1,4003362,3289476,3289782,-,286,308,92.85714285714286,60,ChrF
contig_5,4040804,4024723,4024820,NC_006072.1,4003362,3665578,3665675,+,92,98,93.87755102040816,60,ChrF
contig_5,4040804,4025389,4025493,NC_006068.1,3066374,3066241,3066344,+,92,105,87.61904761904762,3,ChrB
contig_5,4040804,4016496,4016593,NC_006072.1,4003362,3665578,3665675,+,92,98,93.87755102040816,60,ChrF
contig_5,4040804,4017162,4017266,NC_006068.1,3066374,3066241,3066344,+,92,105,87.61904761904762,3,ChrB
contig_5,4040804,4033620,4033724,NC_006068.1,3066374,3066241,3066344,+,92,105,87.61904761904762,3,ChrB
contig_5,4040804,4032954,4033051,NC_006072.1,4003362,3665578,3665675,+,92,98,93.87755102040816,60,ChrF
contig_5,4040804,4033601,4033690,NC_006072.1,4003362,5,94,-,90,90,100.0,0,ChrF
contig_5,4040804,4025370,4025459,NC_006072.1,4003362,5,94,-,90,90,100.0,0,ChrF
contig_5,4040804,4017143,4017232,NC_006072.1,4003362,5,94,-,90,90,100.0,0,ChrF
contig_6,3640073,37729,3640041,NC_006070.1,3633272,192,3633152,-,3512282,3655135,96.0917175425805,60,ChrD
contig_6,3640073,278,6361,NC_006068.1,3066374,3057833,3063918,-,4349,6209,70.04348526332743,8,ChrB
contig_6,3640073,278,6158,NC_006069.1,3272609,2359,8254,+,4225,5982,70.62855232363758,0,ChrC
contig_6,3640073,278,6361,NC_006069.1,3272609,3264203,3270322,-,3892,6189,62.88576506705446,0,ChrC
contig_6,3640073,3490,9425,NC_006070.1,3633272,258,5352,+,3946,6015,65.60266001662511,60,ChrD
contig_6,3640073,278,6361,NC_006072.1,4003362,2237,8393,+,3756,6224,60.347043701799485,0,ChrF
contig_6,3640073,278,5592,NC_006072.1,4003362,3992304,3997604,-,3689,5415,68.12557710064635,0,ChrF
contig_6,3640073,278,5887,NC_006071.1,4224103,4216205,4221830,-,3543,5725,61.88646288209607,0,ChrE
contig_6,3640073,10246,12201,NC_006071.1,4224103,4188442,4190411,-,1160,1970,58.88324873096447,60,ChrE
contig_6,3640073,6,231,NC_006072.1,4003362,3633697,3633922,+,104,226,46.017699115044245,0,ChrF
contig_6,3640073,6,231,NC_006072.1,4003362,458168,458393,-,104,226,46.017699115044245,0,ChrF
contig_6,3640073,6,231,NC_006071.1,4224103,3955214,3955439,-,104,226,46.017699115044245,0,ChrE
contig_6,3640073,6,231,NC_006069.1,3272609,2661785,2662010,+,104,226,46.017699115044245,0,ChrC
contig_6,3640073,6,231,NC_006072.1,4003362,3549039,3549264,-,104,226,46.017699115044245,0,ChrF
contig_6,3640073,6,231,NC_006072.1,4003362,553253,553478,-,104,226,46.017699115044245,0,ChrF
contig_6,3640073,6,231,NC_006070.1,3633272,765033,765258,+,104,226,46.017699115044245,0,ChrD
contig_6,3640073,6,231,NC_006067.1,2303261,702350,702575,-,104,226,46.017699115044245,0,ChrA
contig_6,3640073,6,231,NC_006067.1,2303261,846830,847055,+,104,226,46.017699115044245,0,ChrA
contig_6,3640073,6,231,NC_006067.1,2303261,1266393,1266618,-,104,226,46.017699115044245,0,ChrA
contig_6,3640073,6,231,NC_006069.1,3272609,2234898,2235124,-,104,227,45.81497797356828,0,ChrC
contig_6,3640073,6,231,NC_006068.1,3066374,312963,313187,+,104,226,46.017699115044245,0,ChrB
contig_6,3640073,6,231,NC_006070.1,3633272,274758,274983,-,104,226,46.017699115044245,0,ChrD
contig_6,3640073,6,231,NC_006067.1,2303261,1361949,1362174,-,104,226,46.017699115044245,0,ChrA
contig_6,3640073,6,231,NC_006072.1,4003362,3881486,3881711,-,104,226,46.017699115044245,0,ChrF
contig_6,3640073,6,231,NC_006069.1,3272609,2933743,2933968,-,95,226,42.0353982300885,0,ChrC
contig_6,3640073,6,231,NC_006068.1,3066374,2268448,2268673,-,86,226,38.05309734513274,0,ChrB
contig_6,3640073,6,231,NC_006072.1,4003362,1759324,1759549,-,86,226,38.05309734513274,0,ChrF
contig_6,3640073,6,265,NC_006069.1,3272609,2693895,2694154,-,85,260,32.69230769230769,0,ChrC
contig_6,3640073,6,265,NC_006069.1,3272609,3073431,3073690,+,85,260,32.69230769230769,0,ChrC
contig_6,3640073,6,265,NC_006070.1,3633272,267255,267514,+,85,260,32.69230769230769,0,ChrD
contig_6,3640073,6,231,NC_006068.1,3066374,1781122,1781347,+,85,226,37.610619469026545,0,ChrB
contig_6,3640073,38,231,NC_006070.1,3633272,744294,744487,+,85,194,43.81443298969072,0,ChrD
contig_6,3640073,6,231,NC_006072.1,4003362,2512656,2512881,+,85,226,37.610619469026545,0,ChrF
contig_6,3640073,6,231,NC_006067.1,2303261,1834133,1834384,+,85,252,33.730158730158735,0,ChrA
contig_6,3640073,6,231,NC_006070.1,3633272,293504,293729,+,76,226,33.6283185840708,0,ChrD
contig_6,3640073,6,231,NC_006072.1,4003362,1434233,1434448,-,76,226,33.6283185840708,0,ChrF
contig_6,3640073,6,84,NC_006071.1,4224103,3078409,3078487,-,66,79,83.54430379746836,0,ChrE
contig_6,3640073,6,84,NC_006069.1,3272609,464533,464611,+,66,79,83.54430379746836,0,ChrC
contig_6,3640073,6,84,NC_006070.1,3633272,1972685,1972763,-,66,79,83.54430379746836,0,ChrD
contig_6,3640073,6,84,NC_006070.1,3633272,1986114,1986192,+,66,79,83.54430379746836,0,ChrD
contig_6,3640073,6,84,NC_006070.1,3633272,3456442,3456520,-,66,79,83.54430379746836,0,ChrD
contig_6,3640073,6,84,NC_006068.1,3066374,1273941,1274019,+,66,79,83.54430379746836,0,ChrB
contig_6,3640073,6,84,NC_006070.1,3633272,2555583,2555661,+,66,79,83.54430379746836,0,ChrD
contig_6,3640073,6,84,NC_006069.1,3272609,1501165,1501243,-,66,79,83.54430379746836,0,ChrC
contig_6,3640073,6,84,NC_006069.1,3272609,183762,183840,+,66,79,83.54430379746836,0,ChrC
contig_6,3640073,6,84,NC_006070.1,3633272,3320811,3320889,+,66,79,83.54430379746836,0,ChrD
contig_6,3640073,6,84,NC_006068.1,3066374,1753218,1753296,+,66,79,83.54430379746836,0,ChrB
contig_6,3640073,6,84,NC_006067.1,2303261,1306164,1306242,-,66,79,83.54430379746836,0,ChrA
contig_6,3640073,6,84,NC_006072.1,4003362,3139007,3139085,+,66,79,83.54430379746836,0,ChrF
contig_6,3640073,6,84,NC_006068.1,3066374,311537,311615,+,66,79,83.54430379746836,0,ChrB
contig_6,3640073,6,84,NC_006070.1,3633272,3521764,3521842,+,66,79,83.54430379746836,0,ChrD
contig_6,3640073,6,84,NC_006067.1,2303261,1089742,1089820,+,66,79,83.54430379746836,0,ChrA
contig_6,3640073,6,84,NC_006067.1,2303261,831266,831344,+,66,79,83.54430379746836,0,ChrA
contig_6,3640073,6,84,NC_006067.1,2303261,1313584,1313662,+,66,79,83.54430379746836,0,ChrA
contig_6,3640073,6,84,NC_006069.1,3272609,1130496,1130574,-,66,79,83.54430379746836,0,ChrC
contig_7,3296585,14,3296579,NC_006069.1,3272609,2359,3270655,+,3178826,3316576,95.84662012871105,60,ChrC
contig_8,2262344,11137,2259891,NC_006067.1,2303261,163,2302411,+,2112861,2336803,90.41673602781236,60,ChrA
contig_8,2262344,14,6154,NC_006069.1,3272609,2359,8806,+,5411,6463,83.72272938263964,38,ChrC
contig_8,2262344,14,7360,NC_006069.1,3272609,3262961,3270322,-,4784,7420,64.4743935309973,0,ChrC
contig_8,2262344,14,6297,NC_006068.1,3066374,3057673,3063918,-,4551,6329,71.90709432769789,0,ChrB
contig_8,2262344,14,6199,NC_006072.1,4003362,2237,8475,+,4344,6283,69.1389463632023,0,ChrF
contig_8,2262344,14,5707,NC_006071.1,4224103,4216147,4221830,-,4324,5719,75.60762371043889,0,ChrE
contig_8,2262344,2260232,2262064,NC_006071.1,4224103,4188565,4190411,+,1099,1847,59.5018949648078,60,ChrE
contig_9,3043562,7380,3043545,NC_006068.1,3066374,101,3063844,+,2955648,3065622,96.4126692723369,60,ChrB
contig_9,3043562,76978,136479,NC_006068.1,3066374,71071,130611,-,55028,59730,92.12790892348903,0,ChrB
contig_9,3043562,34,2409,NC_006069.1,3272609,5931,8308,+,1994,2386,83.57082984073763,12,ChrC
contig_9,3043562,2,2355,NC_006068.1,3066374,3058036,3060370,-,1924,2387,80.6032677000419,0,ChrB
contig_9,3043562,34,2355,NC_006070.1,3633272,629,2995,+,1781,2376,74.95791245791246,0,ChrD
contig_9,3043562,34,2409,NC_006069.1,3272609,3264352,3266769,-,1760,2429,72.4578015644298,0,ChrC
